Date,,A,B,C
2016/6/16,C,9.740978101583359e-05,0.0001040781897883489,9.800814066194749e-05
2016/6/17,A,0.00015746920667250233,0.00016738303596165575,0.00015834456666092108
2016/6/17,B,0.00016738303596165575,0.0001783541034468872,0.0001687195819674824
2016/6/17,C,0.00015834456666092108,0.0001687195819674824,0.0001598843875532216
2016/6/20,A,0.00015891976515979996,0.00016864120002059042,0.00015906325621441061
2016/6/20,B,0.00016864120002059042,0.00017934619731106748,0.0001691179504445826
2016/6/20,C,0.00015906325621441061,0.0001691179504445826,0.00015973011322695425
2016/6/21,A,0.00015154493443067543,0.00016106111667771244,0.00015155196525377024
2016/6/21,B,0.00016106111667771244,0.0001715562438275705,0.00016139537202792802
2016/6/21,C,0.00015155196525377024,0.00016139537202792802,0.0001520844070116152
2016/6/22,A,0.00014093943887963435,0.0001496114267258874,0.00014148914175931816
2016/6/22,B,0.0001496114267258874,0.00015919529664650448,0.00015053158928356934
2016/6/22,C,0.00014148914175931816,0.00015053158928356934,0.00014253649867431386
2016/6/23,A,0.00013143716284679468,0.0001389995487994624,0.00013145833948279825
2016/6/23,B,0.0001389995487994624,0.00014734529473350668,0.00013933340177201304
2016/6/23,C,0.00013145833948279825,0.00013933340177201304,0.00013196253106364096
2016/6/24,A,0.00014058712679181583,0.00014842364835853647,0.00014038963159273616
2016/6/24,B,0.00014842364835853647,0.00015705102071230048,0.0001485284638045469
2016/6/24,C,0.00014038963159273616,0.0001485284638045469,0.00014066023789411237
2016/6/27,A,0.00013259322913505164,0.00014009855443673376,0.0001322415143358684
2016/6/27,B,0.00014009855443673376,0.0001483875708295553,0.00014005448830147472
2016/6/27,C,0.0001322415143358684,0.00014005448830147472,0.00013237588459546703
2016/6/28,A,0.00016365019573137712,0.00017324678897831075,0.00016344844462029204
2016/6/28,B,0.00017324678897831075,0.00018376750367345813,0.0001733639126169428
2016/6/28,C,0.00016344844462029204,0.0001733639126169428,0.00016373022592589345
2016/6/29,A,0.0001651913507596185,0.0001757798029571106,0.00016612969260711843
2016/6/29,B,0.0001757798029571106,0.00018748750901554406,0.00017731623126157966
2016/6/29,C,0.00016612969260711843,0.00017731623126157966,0.00016792882637582364
2016/6/30,A,0.00020321912392094046,0.0002158794138488055,0.00020403652188560618
2016/6/30,B,0.0002158794138488055,0.00022968002730270012,0.00021716123973541607
2016/6/30,C,0.00020403652188560618,0.00021716123973541607,0.0002055392242180307
2016/7/1,A,0.0002085343476656217,0.0002218230128398377,0.00020925803682960765
2016/7/1,B,0.0002218230128398377,0.00023630133794779324,0.00022295689201793498
2016/7/1,C,0.00020925803682960765,0.00022295689201793498,0.00021059402720477414
2016/7/5,A,0.00023268608225582478,0.00024582427203920454,0.00023293207730618596
2016/7/5,B,0.00024582427203920454,0.0002601466518574631,0.0002464840595144744
2016/7/5,C,0.00023293207730618596,0.0002464840595144744,0.0002337997606250991
2016/7/6,A,0.00023325809545292323,0.0002462778879470049,0.0002337175365101333
2016/7/6,B,0.0002462778879470049,0.00026047349806249836,0.00024715998807972464
2016/7/6,C,0.0002337175365101333,0.00024715998807972464,0.00023479272786780568
2016/7/7,A,0.00023518144394387835,0.0002484784714351555,0.00023561853605348786
2016/7/7,B,0.0002484784714351555,0.00026298893025046593,0.00024934066138611354
2016/7/7,C,0.00023561853605348786,0.00024934066138611354,0.00023665799035022667
2016/7/8,A,0.00022897114603278435,0.0002415207305308123,0.00022935395089882703
2016/7/8,B,0.0002415207305308123,0.0002551939699129753,0.0002423251495711741
2016/7/8,C,0.00022935395089882703,0.0002423251495711741,0.0002303896547221486
2016/7/11,A,0.00021665394267151493,0.00022771409236494803,0.00021758138449227374
2016/7/11,B,0.00022771409236494803,0.00023977896937960798,0.00022909727607300226
2016/7/11,C,0.00021758138449227374,0.00022909727607300226,0.0002191541006509021
2016/7/12,A,0.00021806405360955074,0.00022837749311595956,0.00021786420954441252
2016/7/12,B,0.00022837749311595956,0.00023991912682841054,0.00022899338835752236
2016/7/12,C,0.00021786420954441252,0.00022899338835752236,0.00021888431027102445
2016/7/13,A,0.0002199710259230838,0.00023014899713856844,0.0002193197049996591
2016/7/13,B,0.00023014899713856844,0.00024152430364819485,0.00023028197275418397
2016/7/13,C,0.0002193197049996591,0.00023028197275418397,0.00021989556422571363
2016/7/14,A,0.00021666863784235865,0.00022719782050638598,0.000216613289078901
2016/7/14,B,0.00022719782050638598,0.00023891049826225538,0.0002278927541691298
2016/7/14,C,0.000216613289078901,0.0002278927541691298,0.00021771425053289587
2016/7/15,A,0.00021474167957763975,0.00022565748320677224,0.0002150999831723073
2016/7/15,B,0.00022565748320677224,0.0002376799560229196,0.00022668852990822126
2016/7/15,C,0.0002150999831723073,0.00022668852990822126,0.0002165657463485791
2016/7/18,A,0.00014683091351747415,0.00015329380782314977,0.00014597251513538494
2016/7/18,B,0.00015329380782314977,0.00016057147283873055,0.0001530282908672524
2016/7/18,C,0.00014597251513538494,0.0001530282908672524,0.00014619986408659504
2016/7/19,A,0.0001537232774183082,0.0001606607160134393,0.00015324482161583448
2016/7/19,B,0.0001606607160134393,0.00016844557812166076,0.0001608018598864766
2016/7/19,C,0.00015324482161583448,0.0001608018598864766,0.00015385737320747187
2016/7/20,A,0.00015574224284296595,0.00016297451600062892,0.0001557868365796633
2016/7/20,B,0.00016297451600062892,0.00017108608685262306,0.00016368592760708842
2016/7/20,C,0.0001557868365796633,0.00016368592760708842,0.0001569818746278372
2016/7/21,A,0.0001723343733976128,0.00018004187768230558,0.0001731272563474864
2016/7/21,B,0.00018004187768230558,0.00018864153658731963,0.00018152120039171665
2016/7/21,C,0.0001731272563474864,0.00018152120039171665,0.0001750999865926666
2016/7/22,A,0.00019689959504831374,0.00020637287568643178,0.00019867233538475103
2016/7/22,B,0.00020637287568643178,0.00021684843313506935,0.0002088805416799663
2016/7/22,C,0.00019867233538475103,0.0002088805416799663,0.00020163534225087936
2016/7/25,A,0.00019312376735647707,0.0002029963508164315,0.00019538039218060482
2016/7/25,B,0.0002029963508164315,0.0002139214862282261,0.00020600237204778147
2016/7/25,C,0.00019538039218060482,0.00020600237204778147,0.0001988118543700251
2016/7/26,A,0.0001934690897164676,0.0002029038483178052,0.0001950323486479717
2016/7/26,B,0.0002029038483178052,0.0002133500198806671,0.00020519252389613132
2016/7/26,C,0.0001950323486479717,0.00020519252389613132,0.00019779482632989204
2016/7/27,A,0.00017199726368532272,0.00017961364590711215,0.00017342786937242762
2016/7/27,B,0.00017961364590711215,0.00018817272132047035,0.0001818148421407884
2016/7/27,C,0.00017342786937242762,0.0001818148421407884,0.00017609418818811823
2016/7/28,A,0.00017504001545685165,0.00018168095112616685,0.00017455284521246406
2016/7/28,B,0.00018168095112616685,0.00018912884690485822,0.00018178705136772137
2016/7/28,C,0.00017455284521246406,0.00018178705136772137,0.00017511092645913003
2016/7/29,A,0.0001525855109387948,0.0001577958140424373,0.0001518973210223149
2016/7/29,B,0.0001577958140424373,0.00016373521962272393,0.00015769886415348088
2016/7/29,C,0.0001518973210223149,0.00015769886415348088,0.00015226132118655066
2016/8/1,A,0.00016193086583661987,0.00016744792041867507,0.00016162256907057698
2016/8/1,B,0.00016744792041867507,0.00017365812765086152,0.00016776663328819206
2016/8/1,C,0.00016162256907057698,0.00016776663328819206,0.00016237010802926482
2016/8/2,A,0.00014096161752772014,0.0001461510688345573,0.0001407951315093455
2016/8/2,B,0.0001461510688345573,0.00015205374325754771,0.00014662969540327954
2016/8/2,C,0.0001407951315093455,0.00014662969540327954,0.00014169354299896244
2016/8/3,A,0.000176384267241652,0.00018434681225238314,0.00017640153495858984
2016/8/3,B,0.00018434681225238314,0.0001931970465234549,0.00018501478495346456
2016/8/3,C,0.00017640153495858984,0.00018501478495346456,0.00017748283967050264
2016/8/4,A,0.00018051993512475898,0.0001890858428524675,0.00018090498428145055
2016/8/4,B,0.0001890858428524675,0.00019861382295462281,0.00019016343029170342
2016/8/4,C,0.00018090498428145055,0.00019016343029170342,0.00018237653068632194
2016/8/5,A,0.0001806733203553447,0.00018917287843573944,0.00018089939024773665
2016/8/5,B,0.00018917287843573944,0.00019864885325162308,0.00019010642267705536
2016/8/5,C,0.00018089939024773665,0.00019010642267705536,0.00018217487145335165
2016/8/8,A,0.00016563989431918374,0.0001731805923706291,0.00016543702763900255
2016/8/8,B,0.0001731805923706291,0.0001816777651080578,0.000173715126662262
2016/8/8,C,0.00016543702763900255,0.000173715126662262,0.00016635095295431743
2016/8/9,A,0.0001775378723708955,0.00018682007181060648,0.0001785879669240256
2016/8/9,B,0.00018682007181060648,0.00019695480823748955,0.0001882721540772711
2016/8/9,C,0.0001785879669240256,0.0001882721540772711,0.00018013671197055666
2016/8/10,A,0.00017562068511851225,0.00018499801635188588,0.00017687448141538394
2016/8/10,B,0.00018499801635188588,0.00019523711257011958,0.00018665316636159535
2016/8/10,C,0.00017687448141538394,0.00018665316636159535,0.00017861171940492505
2016/8/11,A,0.0001755395544461755,0.0001849451964964423,0.0001768783407361677
2016/8/11,B,0.0001849451964964423,0.00019524337357438933,0.00018673771419972792
2016/8/11,C,0.0001768783407361677,0.00018673771419972792,0.0001787770933527978
2016/8/12,A,0.00021152211824012425,0.00022332552870565962,0.00021349712851533075
2016/8/12,B,0.00022332552870565962,0.00023617553235446667,0.0002258014130181957
2016/8/12,C,0.00021349712851533075,0.0002258014130181957,0.00021603941689623458
2016/8/15,A,0.0002155008925231002,0.00022728450564915882,0.00021697573114475076
2016/8/15,B,0.00022728450564915882,0.00024011464962262494,0.00022926236415843603
2016/8/15,C,0.00021697573114475076,0.00022926236415843603,0.00021907999352888677
2016/8/16,A,0.00021276046812117755,0.00022465906475060843,0.00021448813067176143
2016/8/16,B,0.00022465906475060843,0.00023766726267617977,0.00022694680202990444
2016/8/16,C,0.00021448813067176143,0.00022694680202990444,0.00021688932378499367
2016/8/17,A,0.00022196242908146467,0.00023415581581761217,0.00022305845372250742
2016/8/17,B,0.00023415581581761217,0.00024745608112307214,0.00023575923969868426
2016/8/17,C,0.00022305845372250742,0.00023575923969868426,0.00022478486635451293
2016/8/18,A,0.00020508076544264667,0.0002169590105533818,0.0002056261859398348
2016/8/18,B,0.0002169590105533818,0.00022997035984821467,0.0002180174285969208
2016/8/18,C,0.0002056261859398348,0.0002180174285969208,0.00020679188683907346
2016/8/19,A,0.0002140904673213462,0.00022537069388349292,0.0002117573348318168
2016/8/19,B,0.00022537069388349292,0.00023767190922375836,0.00022336171908184574
2016/8/19,C,0.0002117573348318168,0.00022336171908184574,0.00021001345149298435
2016/8/22,A,0.0002337489236966183,0.0002467456387075356,0.0002311223955001993
2016/8/22,B,0.0002467456387075356,0.0002609103474882372,0.0002444159346132936
2016/8/22,C,0.0002311223955001993,0.0002444159346132936,0.00022908847016043276
2016/8/23,A,0.00023333456049267316,0.00024638963387275264,0.00023078854952595688
2016/8/23,B,0.00024638963387275264,0.0002606045963399889,0.00024412862594095844
2016/8/23,C,0.00023078854952595688,0.00024412862594095844,0.00022882151852205354
2016/8/24,A,0.0002762776597373385,0.00029275606324265056,0.00027652211395464083
2016/8/24,B,0.00029275606324265056,0.0003105603361019419,0.00029336196221292594
2016/8/24,C,0.00027652211395464083,0.00029336196221292594,0.00027732748822379555
2016/8/25,A,0.000298238487508177,0.0003175117265850121,0.00030055099625260283
2016/8/25,B,0.0003175117265850121,0.0003383556293515832,0.00032030954203814106
2016/8/25,C,0.00030055099625260283,0.00032030954203814106,0.000303444113528059
2016/8/26,A,0.0002741829529480237,0.0002926242393255709,0.0002766114795636259
2016/8/26,B,0.0002926242393255709,0.00031261313984551315,0.00029556220460815044
2016/8/26,C,0.0002766114795636259,0.00029556220460815044,0.0002796907832005619
2016/8/29,A,0.00027749547680086946,0.00029669786673750957,0.0002805605124592175
2016/8/29,B,0.00029669786673750957,0.00031757060203191036,0.0003003702834454862
2016/8/29,C,0.0002805605124592175,0.0003003702834454862,0.00028435388249157466
2016/8/30,A,0.00027815419223027886,0.00029755456972094545,0.0002813213540764863
2016/8/30,B,0.00029755456972094545,0.0003186704750781819,0.000301355285189166
2016/8/30,C,0.0002813213540764863,0.000301355285189166,0.00028523125569808797
2016/8/31,A,0.00027246302378990974,0.0002906896006210062,0.000274749019931432
2016/8/31,B,0.0002906896006210062,0.000310521729941717,0.0002935656475628949
2016/8/31,C,0.000274749019931432,0.0002935656475628949,0.0002777859617309624
2016/9/1,A,0.0002612580676889456,0.0002783415698748238,0.00026310622633613406
2016/9/1,B,0.0002783415698748238,0.0002969150672530134,0.00028074143260170455
2016/9/1,C,0.00026310622633613406,0.00028074143260170455,0.0002657261252374198
2016/9/2,A,0.00028532850473196017,0.0003030334747586911,0.00028596382890860823
2016/9/2,B,0.0003030334747586911,0.00032221657446651364,0.00030418639006822324
2016/9/2,C,0.00028596382890860823,0.00030418639006822324,0.0002874317235816278
2016/9/6,A,0.00028456200603934733,0.0003026103728276595,0.000285574006307587
2016/9/6,B,0.0003026103728276595,0.00032213342208243357,0.00030410821356033834
2016/9/6,C,0.000285574006307587,0.00030410821356033834,0.0002873582709031275
2016/9/7,A,0.0002720484347149138,0.00028952940009949803,0.00027300141076267576
2016/9/7,B,0.00028952940009949803,0.00030851598863260046,0.0002909853014022704
2016/9/7,C,0.00027300141076267576,0.0002909853014022704,0.00027473326374157647
2016/9/8,A,0.0003111356673228897,0.00033232935114154517,0.00031400477128881737
2016/9/8,B,0.00033232935114154517,0.0003553793072715372,0.0003358845923910181
2016/9/8,C,0.00031400477128881737,0.0003358845923910181,0.00031774595680656483
2016/9/9,A,0.0003110634602036857,0.0003321878060382731,0.000313830727004106
2016/9/9,B,0.0003321878060382731,0.0003551448881943065,0.00033560258980558757
2016/9/9,C,0.000313830727004106,0.00033560258980558757,0.0003174077825637993
2016/9/12,A,0.000274875366905811,0.00029284794661240033,0.0002764753880259734
2016/9/12,B,0.00029284794661240033,0.0003125044593251796,0.00029509975470546517
2016/9/12,C,0.0002764753880259734,0.00029509975470546517,0.0002789368204275715
2016/9/13,A,0.00026906895096893475,0.000286828320924076,0.0002712657779215635
2016/9/13,B,0.000286828320924076,0.00030626526522425376,0.00028969497188430037
2016/9/13,C,0.0002712657779215635,0.00028969497188430037,0.0002742728996535991
2016/9/14,A,0.0002678714300538577,0.0002854169412672975,0.0002698438993660612
2016/9/14,B,0.0002854169412672975,0.00030465960524532124,0.0002880300269045831
2016/9/14,C,0.0002698438993660612,0.0002880300269045831,0.00027258667085968953
2016/9/15,A,0.0002597114465039423,0.00027664185512792116,0.0002613850320112029
2016/9/15,B,0.00027664185512792116,0.00029528752405083634,0.0002790476878612099
2016/9/15,C,0.0002613850320112029,0.0002790476878612099,0.00026402011049581373
2016/9/16,A,0.00027082742184764196,0.00028760168795934776,0.0002721621604868912
2016/9/16,B,0.00028760168795934776,0.0003060342369159575,0.0002896371141114092
2016/9/16,C,0.0002721621604868912,0.0002896371141114092,0.0002744464280531901
2016/9/19,A,0.00024624236410817566,0.00026196884686153067,0.00024901010857235296
2016/9/19,B,0.00026196884686153067,0.00027931276736088196,0.0002654912170558828
2016/9/19,C,0.00024901010857235296,0.0002654912170558828,0.0002526572155135806
2016/9/20,A,0.00022591346629227213,0.0002403678139639249,0.00022992891002070916
2016/9/20,B,0.0002403678139639249,0.000256383335110394,0.00024527143363260376
2016/9/20,C,0.00022992891002070916,0.00024527143363260376,0.00023487896138252082
2016/9/21,A,0.00022594577707361131,0.00024037306462620692,0.00022992104081657978
2016/9/21,B,0.00024037306462620692,0.0002563841476598272,0.0002452699127940809
2016/9/21,C,0.00022992104081657978,0.0002452699127940809,0.0002348794386739399
2016/9/22,A,0.00018487540675251482,0.00019555820107633606,0.00018536105837816994
2016/9/22,B,0.00019555820107633606,0.00020765270868074298,0.00019688769325511125
2016/9/22,C,0.00018536105837816994,0.00019688769325511125,0.00018687471409698918
2016/9/23,A,0.00015293868971833933,0.00016040932997531042,0.00015135106561487368
2016/9/23,B,0.00016040932997531042,0.000168968609332398,0.00015945703456361426
2016/9/23,C,0.00015135106561487368,0.00015945703456361426,0.00015065837721191326
2016/9/26,A,0.00014426686178611596,0.0001513953718531147,0.00014318663218331552
2016/9/26,B,0.0001513953718531147,0.00015963233046944244,0.0001510133031785723
2016/9/26,C,0.00014318663218331552,0.0001510133031785723,0.000143026683958445
2016/9/27,A,0.00014317712433608784,0.00014985731703373963,0.00014140842220339582
2016/9/27,B,0.00014985731703373963,0.00015756161004591533,0.0001486955935368341
2016/9/27,C,0.00014140842220339582,0.0001486955935368341,0.00014049356131189388
2016/9/28,A,0.00014537684874666294,0.00015251831932953285,0.00014435931584149143
2016/9/28,B,0.00015251831932953285,0.00016073545268119598,0.00015224816308500122
2016/9/28,C,0.00014435931584149143,0.00015224816308500122,0.00014444564624773397
2016/9/29,A,0.00010878356983395305,0.00011404837830573386,0.00010821129863145596
2016/9/29,B,0.00011404837830573386,0.00012029929269232439,0.00011424219133482631
2016/9/29,C,0.00010821129863145596,0.00011424219133482631,0.00010874002056418019
2016/9/30,A,0.00010408765248572197,0.00010897279670999755,0.000102938275458966
2016/9/30,B,0.00010897279670999755,0.00011485395129770137,0.00010856350993260925
2016/9/30,C,0.000102938275458966,0.00010856350993260925,0.00010282948617387223
2016/10/3,A,0.00013136523293437663,0.00013908422642130058,0.00013221828996049924
2016/10/3,B,0.00013908422642130058,0.00014802064743578671,0.00014075591299248644
2016/10/3,C,0.00013221828996049924,0.00014075591299248644,0.0001340291975933308
2016/10/4,A,0.00014619613335802237,0.00015317740801320184,0.00014541043067934896
2016/10/4,B,0.00015317740801320184,0.00016132936136865753,0.00015319364513237166
2016/10/4,C,0.00014541043067934896,0.00015319364513237166,0.00014564807905251615
2016/10/5,A,0.000143134750502106,0.00014854277579192643,0.00014111998126098055
2016/10/5,B,0.00014854277579192643,0.00015491725718181344,0.00014724436242477825
2016/10/5,C,0.00014111998126098055,0.00014724436242477825,0.0001401285349926519
2016/10/6,A,0.00012375841755957377,0.00012712215323610167,0.0001211924087932511
2016/10/6,B,0.00012712215323610167,0.00013123668519045696,0.0001252135135704142
2016/10/6,C,0.0001211924087932511,0.0001252135135704142,0.00011966544892667937
2016/10/7,A,0.0001231514464217584,0.0001264562989966428,0.00012056821555369939
2016/10/7,B,0.0001264562989966428,0.00013050623708569945,0.0001245290054800138
2016/10/7,C,0.00012056821555369939,0.0001245290054800138,0.00011906000130559305
2016/10/10,A,0.0001293746125884295,0.00013451821802681714,0.00012861939578783492
2016/10/10,B,0.00013451821802681714,0.00014052021309964594,0.0001345354922509966
2016/10/10,C,0.00012861939578783492,0.0001345354922509966,0.0001290589214347153
2016/10/11,A,0.00013311599690285982,0.00013885680711346027,0.0001329417098666438
2016/10/11,B,0.00013885680711346027,0.0001455504722673054,0.00013954650353948146
2016/10/11,C,0.0001329417098666438,0.00013954650353948146,0.0001340505923441367
2016/10/12,A,0.00013666501276691077,0.0001427146547945615,0.00013672503413464653
2016/10/12,B,0.0001427146547945615,0.0001497047368335536,0.00014364373106253312
2016/10/12,C,0.00013672503413464653,0.00014364373106253312,0.0001380777221763106
2016/10/13,A,0.00014101944711265404,0.00014809549115866043,0.00014176977184342593
2016/10/13,B,0.00014809549115866043,0.0001561455120901836,0.00014964588745830062
2016/10/13,C,0.00014176977184342593,0.00014964588745830062,0.00014366459725783685
2016/10/14,A,0.00014228126024079654,0.00015027988225713347,0.00014380950757366133
2016/10/14,B,0.00015027988225713347,0.00015936258991304885,0.000152676691089704
2016/10/14,C,0.00014380950757366133,0.000152676691089704,0.00014651842010069644
2016/10/17,A,0.0001423131718624604,0.00015049282277201516,0.00014336379178014682
2016/10/17,B,0.00015049282277201516,0.00015976871085159673,0.0001523830742346949
2016/10/17,C,0.00014336379178014682,0.0001523830742346949,0.00014566313610996334
2016/10/18,A,0.0001411243365474151,0.00014889532684970942,0.000141803921120197
2016/10/18,B,0.00014889532684970942,0.00015767183215760494,0.00015033148212260304
2016/10/18,C,0.000141803921120197,0.00015033148212260304,0.00014365619847441578
2016/10/19,A,0.00014870534849564058,0.0001572743349366494,0.00014951735882204567
2016/10/19,B,0.0001572743349366494,0.00016686612104553498,0.00015878199933127952
2016/10/19,C,0.00014951735882204567,0.00015878199933127952,0.00015142038375692845
2016/10/20,A,0.00014803917892673707,0.0001574647012462767,0.00014969008220117828
2016/10/20,B,0.0001574647012462767,0.00016791981487526965,0.00015975250876969652
2016/10/20,C,0.00014969008220117828,0.00015975250876969652,0.00015231426608147274
2016/10/21,A,0.00015880662957581466,0.00016933346449540812,0.00016074555925668825
2016/10/21,B,0.00016933346449540812,0.00018100062231277052,0.00017193962868721513
2016/10/21,C,0.00016074555925668825,0.00017193962868721513,0.00016366507799713543
2016/10/24,A,0.0001674727053504563,0.00017791142614286709,0.00017001235653196312
2016/10/24,B,0.00017791142614286709,0.0001894767132348832,0.00018107769184274745
2016/10/24,C,0.00017001235653196312,0.00018107769184274745,0.00017349294958694098
2016/10/25,A,0.00016381312892101399,0.0001739373171456259,0.0001663241591590913
2016/10/25,B,0.0001739373171456259,0.00018516222573936885,0.00017707417186498843
2016/10/25,C,0.0001663241591590913,0.00017707417186498843,0.00016977825570453617
2016/10/26,A,0.00016491954816897988,0.00017548198616666873,0.00016756109471288165
2016/10/26,B,0.00017548198616666873,0.0001872806202979211,0.00017883068313336793
2016/10/26,C,0.00016756109471288165,0.00017883068313336793,0.00017113807093414266
2016/10/27,A,0.0001426053109413244,0.00015184105087935124,0.00014398704958227358
2016/10/27,B,0.00015184105087935124,0.00016232093981649064,0.00015401119043178174
2016/10/27,C,0.00014398704958227358,0.00015401119043178174,0.0001465139063065666
2016/10/28,A,0.00014138592780760982,0.00015018918945372848,0.00014244543739035722
2016/10/28,B,0.00015018918945372848,0.00016015300787656527,0.00015199862843263883
2016/10/28,C,0.00014244543739035722,0.00015199862843263883,0.00014464726518869717
2016/10/31,A,0.00012638957310630116,0.000133166901814337,0.0001263927737636343
2016/10/31,B,0.000133166901814337,0.0001409704023487574,0.00013391163157297104
2016/10/31,C,0.0001263927737636343,0.00013391163157297104,0.00012759336365402506
2016/11/1,A,0.00012305910021682685,0.0001306646162567993,0.0001243289799125344
2016/11/1,B,0.0001306646162567993,0.000139290929883914,0.00013261928162257644
2016/11/1,C,0.0001243289799125344,0.00013261928162257644,0.00012664698621394068
2016/11/2,A,0.00011168529548800345,0.000118630584753123,0.00011280428952941908
2016/11/2,B,0.000118630584753123,0.00012664810598907495,0.0001205130903704614
2016/11/2,C,0.00011280428952941908,0.0001205130903704614,0.00011505467596440022
2016/11/3,A,0.0001105514865344497,0.00011739853529893357,0.00011146062189049562
2016/11/3,B,0.00011739853529893357,0.00012531021322018167,0.00011904804993402125
2016/11/3,C,0.00011146062189049562,0.00011904804993402125,0.00011348923769845566
2016/11/4,A,0.00010981617066274348,0.00011663656231317379,0.00011054942485447581
2016/11/4,B,0.00011663656231317379,0.0001245412740229125,0.0001181230281251679
2016/11/4,C,0.00011054942485447581,0.0001181230281251679,0.00011237795155441095
2016/11/7,A,0.00010386048935666218,0.00010991439284561809,0.00010399428142592139
2016/11/7,B,0.00010991439284561809,0.00011695811328157026,0.00011071984560128005
2016/11/7,C,0.00010399428142592139,0.00011071984560128005,0.00010516768297440741
2016/11/8,A,0.00012008852610722367,0.00012610018762530765,0.00011960225772543692
2016/11/8,B,0.00012610018762530765,0.00013299707285094526,0.00012615474585438039
2016/11/8,C,0.00011960225772543692,0.00012615474585438039,0.00012001174580181435
2016/11/9,A,0.00012156658133922357,0.00012755954904939635,0.00012140634670243595
2016/11/9,B,0.00012755954904939635,0.00013441891193437515,0.00012795881643837154
2016/11/9,C,0.00012140634670243595,0.00012795881643837154,0.00012218652174206452
2016/11/10,A,0.00011098739997733135,0.00011643256807695922,0.00011124903794180347
2016/11/10,B,0.00011643256807695922,0.00012275220468159378,0.00011732707856783562
2016/11/10,C,0.00011124903794180347,0.00011732707856783562,0.00011250712080145869
2016/11/11,A,0.00011062563686727335,0.00011583384422303901,0.00011098842516278748
2016/11/11,B,0.00011583384422303901,0.00012187223624854913,0.00011682098582627803
2016/11/11,C,0.00011098842516278748,0.00011682098582627803,0.00011236977961784913
2016/11/14,A,0.00010314965532194222,0.0001078754609944688,0.0001040737724340034
2016/11/14,B,0.0001078754609944688,0.00011340086218900277,0.00010945883157305522
2016/11/14,C,0.0001040737724340034,0.00010945883157305522,0.00010597754614338134
2016/11/15,A,0.00010094842111165538,0.00010541062615040367,0.00010163333016976632
2016/11/15,B,0.00010541062615040367,0.0001106658838858658,0.00010676280135466168
2016/11/15,C,0.00010163333016976632,0.00010676280135466168,0.00010332560301010824
2016/11/16,A,0.00012018114094641522,0.0001244826786300168,0.00012074925426983792
2016/11/16,B,0.0001244826786300168,0.00012955745314581274,0.00012572715856742987
2016/11/16,C,0.00012074925426983792,0.00012572715856742987,0.00012232232070475693
2016/11/17,A,0.00011552023583522592,0.00011931376422371196,0.00011621345275515012
2016/11/17,B,0.00011931376422371196,0.00012382904638969742,0.00012069024976824874
2016/11/17,C,0.00011621345275515012,0.00012069024976824874,0.0001179199301053388
2016/11/18,A,0.00010968073814387654,0.00011231442079320247,0.00010969754052528346
2016/11/18,B,0.00011231442079320247,0.00011562836840587795,0.00011303746509836954
2016/11/18,C,0.00010969754052528346,0.00011303746509836954,0.00011078028967652943
2016/11/21,A,0.00013821771275146448,0.00014379008083760002,0.0001375246759345388
2016/11/21,B,0.00014379008083760002,0.00015021853342619628,0.0001437952900867414
2016/11/21,C,0.0001375246759345388,0.0001437952900867414,0.00013788181799673192
2016/11/22,A,0.00015151161123296526,0.000156981211765543,0.00014928771511639674
2016/11/22,B,0.000156981211765543,0.00016328062464680105,0.00015544299476910446
2016/11/22,C,0.00014928771511639674,0.00015544299476910446,0.00014826828584179098
2016/11/23,A,0.00014983955638539365,0.00015481496784085463,0.000146390775863679
2016/11/23,B,0.00015481496784085463,0.00016047902397036366,0.00015174118105963015
2016/11/23,C,0.000146390775863679,0.00015174118105963015,0.00014378773130342928
2016/11/25,A,0.0001509867507606013,0.0001565436573116013,0.00014800616018130353
2016/11/25,B,0.0001565436573116013,0.00016274919678634377,0.00015384644105165791
2016/11/25,C,0.00014800616018130353,0.00015384644105165791,0.00014573916794606605
2016/11/28,A,0.00015152657099808678,0.00015743825638748511,0.00014851698345107132
2016/11/28,B,0.00015743825638748511,0.00016405261648592614,0.00015469184219698003
2016/11/28,C,0.00014851698345107132,0.00015469184219698003,0.0001462225445462557
2016/11/29,A,0.00015369908259011203,0.0001598914287601132,0.00015073669668508652
2016/11/29,B,0.0001598914287601132,0.00016677762392952649,0.00015717465642294884
2016/11/29,C,0.00015073669668508652,0.00015717465642294884,0.00014847807057797303
2016/11/30,A,0.0001500380028351138,0.0001555044184387803,0.00014708098198808306
2016/11/30,B,0.0001555044184387803,0.00016166206689914527,0.00015281983747651796
2016/11/30,C,0.00014708098198808306,0.00015281983747651796,0.00014483240943923115
2016/12/1,A,0.00015077927807182143,0.00015677885573194724,0.00014840840647836214
2016/12/1,B,0.00015677885573194724,0.00016341935864275893,0.00015458665581350145
2016/12/1,C,0.00014840840647836214,0.00015458665581350145,0.00014659720269174484
2016/12/2,A,0.00016832066828456244,0.00017510406091282297,0.00016547423846334692
2016/12/2,B,0.00017510406091282297,0.00018255926341377264,0.00017241538813543588
2016/12/2,C,0.00016547423846334692,0.00017241538813543588,0.0001632003420069307
2016/12/5,A,0.00017034051755445505,0.00017728710639444608,0.00016746662574659255
2016/12/5,B,0.00017728710639444608,0.0001848924230093793,0.000174510909262958
2016/12/5,C,0.00016746662574659255,0.000174510909262958,0.0001650382648249732
2016/12/6,A,0.00017936745381969636,0.00018639483948133367,0.00017617827979432246
