Date,FTI,MSI,CSI
2015/6/3,1.5479581115434051,3.414102008760343,0.4534012479918452
2015/6/4,1.7968880995783023,2.8254274353209827,0.6359703587199601
2015/6/5,2.940582631589375,6.322033100434159,0.46513243206326044
2015/6/8,3.786832670532824,0.203024712112529,18.652077528542062
2015/6/9,6.381441915165445,2.385706591728004,2.6748645190870977
2015/6/10,3.150240583268882,1.0836615480412897,2.907033648063751
2015/6/11,0.1945420111498625,0.0329479570344651,5.904524245505192
2015/6/12,3.986204059492236,0.2174524352032318,18.33138385305603
2015/6/15,1.0592634711258095,1.7208967518682805,0.615529938083634
2015/6/16,0.6427604178594034,0.0912450784458766,7.044329719554863
2015/6/17,1.026599020363374,0.7183342286014734,1.4291383864055343
2015/6/18,0.5589447509074836,0.4135906736027336,1.3514442819481154
