Date,A,B,C
2015/1/30,-0.0180051277618874,-0.015415389030521,-0.015456607862118601
2015/10/1,-0.0043673323132057,-0.0033212471528438004,-0.0038277470003780997
2015/10/12,0.0039231835285046,0.0068953793614971,0.0057229570792724
2015/10/13,0.014859312035581999,0.0088036510711449,0.0100871734651953
2015/10/14,0.0145565037890176,0.0207112843101418,0.019523387071107703
2015/10/15,0.0298466649017227,0.0415302087615341,0.0376225441407732
2015/10/16,0.018555304239644202,0.0234879244120862,0.0192854576413144
2015/10/19,-0.0030108018935359,-0.0030878869201061004,-0.0079513333457833
2015/10/2,0.023729808182745202,0.032531549588380206,0.027728246394835
2015/10/20,-0.0020871125477934997,-0.0008974547173936,-0.0070669300026671
2015/10/21,0.013747991235729198,0.0167009863229704,0.0091866850499861
2015/10/22,0.006306149974003399,0.008738485433584799,0.007734034323090699
2015/10/23,0.006105317408558401,0.0063648581177779984,0.0053584379862514995
2015/10/26,-0.022435410426872297,-0.0300439623480643,-0.022325677956209503
2015/10/27,-0.0029731465208181007,-0.007153919301179301,-0.0068198020112003
2015/10/28,-0.011501113484320199,-0.0173996989310524,-0.0152405742377635
2015/10/29,0.0007303377972310999,-0.0036259445553520004,-0.0002892370601142004
2015/10/30,-0.0030140106913573005,-0.0067948877150186,-0.0025404911639986
2015/10/5,-0.010741367486375,-0.0122865218252732,-0.010173356042462599
2015/10/6,0.009022761868023602,0.0078459798509861,0.007720063705804799
2015/10/7,0.0057146650571162,0.00978276746985305,0.00040954651875779995
2015/10/8,-0.008236763663825699,-0.0078526971051325,-0.0051592509546638
2015/10/9,0.012172502777012,0.0162631393161967,0.0152385871398179
2015/11/10,-0.0028007793117206994,-0.0032772112350990005,-0.0055321879329472004
2015/11/11,0.0024914791841974,0.0053353305534037995,0.0038431273024837004
2015/11/12,0.026213033919089496,0.0315207097576689,0.0290410075965708
2015/11/13,-0.0020277100917039,-0.0011766696801152002,0.0019719420096541004
2015/11/16,-0.0132139471744718,-0.012969090354614,-0.012790922428173701
2015/11/17,-0.005431033454406,-0.0071403380224978,-0.0034778659612365002
2015/11/18,-0.0059300588362309,-0.0059695765630371,-0.0041565729652630005
2015/11/19,0.006134239922610301,0.0067806297062583,0.0042823019612327
2015/11/2,0.008347135967686202,0.015529428311770198,0.0124446992556796
2015/11/20,-0.0180664441006782,-0.0213673260829553,-0.0209242365784069
2015/11/23,0.0011608125803618,0.0006988285606578,0.0006947823989753993
2015/11/24,0.0022259045134002,0.0012562171224494,0.0036373363839707993
2015/11/25,0.0025695037021337,0.0037050003582361005,-0.0031685578488056
2015/11/27,-0.007368081243817701,-0.0072845288622791,-0.0062221240314791005
2015/11/3,0.0008149819422020987,0.0030321070628619995,0.0031942694950429992
2015/11/30,-0.0027336633260124,-0.0032441032748971007,0.005138816164384399
