Date,y_A,y_B,y_C,ymmu_A,ymmu_B,ymmu_C,sigma_A,sigma_B,sigma_C,FTI_FTI,FTIdma_FTI,FTIpctrank_FTI
2016/6/14,0.006126190555596654,0.005389612536454693,0.008710438584801777,0.0013716976574168324,0.00027406738021805,0.004000870302488285,0.009961118786890284,0.011262867624634305,0.00912238763770457,13.689769333968869,65.86601268093233,1.0
2016/6/15,0.00836015352634191,0.008403138746291733,0.006557154416440593,0.003326568333996348,0.0031832342587036445,0.0019523114418737852,0.00998101221655603,0.011284225209058706,0.009086703134233971,5.042701932137705,65.91581550606,1.0
2016/6/16,0.0039129581859947,0.005351841050766189,0.00010010917357055735,-0.0012306995992812505,-0.00016632032247585005,-0.004433136663767028,0.009954551378672136,0.0112004536116108,0.009117777204550336,1.798455438459071,65.87214951465586,0.996
2016/6/17,0.0013300601309114751,0.006256009210401124,0.00046453509202501816,-0.003464764674735197,0.001127277100836174,-0.0034296008598530573,0.009960114264702448,0.011022379903065269,0.00892071417081453,3.7078356424458234,65.8974780055375,0.996
2016/6/20,0.002937964189946132,0.0064371266032983935,0.008690775159995803,-0.0013216419375419721,0.0016058304121450116,0.004827660056775989,0.009744941771514984,0.01089577697616243,0.008901944462900404,2.042091689393428,65.55201539234329,0.94
2016/6/21,-0.007943784815360809,-0.008009499323590505,-0.004483999587153023,-0.011268833040438473,-0.011872830758703629,-0.007750229581678614,0.009983348166099271,0.011143318128461036,0.009047547669217709,8.444509380545632,65.5496737635695,0.9359999999999999
2016/6/22,0.009871893479141743,0.00975647001415844,0.01018999551206285,0.005886191294179282,0.005267020392904136,0.006401382021625152,0.009956142790947012,0.011102961236047452,0.00913457052281425,6.948669594142817,65.60251577703583,0.9520000000000001
2016/6/23,-0.006237575114176706,-0.010717178447550624,-0.00874047158067758,-0.010504509948930157,-0.015404137820736281,-0.012683362398555385,0.009556335661516436,0.010774523263566652,0.008879463047739794,4.670941816558196,65.65682185029179,0.968
2016/6/24,0.016970442298254097,0.018064438570006967,0.012353713936883042,0.013034218830573327,0.013744128534019665,0.008783976244313516,0.008947696845528999,0.010138674249035648,0.008316215143374684,0.4941918970527164,65.55677385543356,0.932
2016/6/27,0.003169126139615593,0.0082718352900364,0.0059905723154220925,-0.0010453718198538363,0.003275571164536659,0.002041066013358417,0.008826104648972937,0.009915431169249991,0.008240558773882559,3.8844576107489712,65.50211150693686,0.92
2016/6/28,0.006950622819386861,0.008162509824677356,0.006922696159588329,0.002292274789175864,0.0024190662296993525,0.002327263707333325,0.008723646928405914,0.009537056465245674,0.007920045068712744,1.2177241975909443,65.43355414273245,0.912
2016/6/29,0.012571151341948113,0.013795476453658742,0.008616385305890439,0.0072708444468548815,0.007422961403914224,0.003517772895454867,0.008813982225673938,0.009636986478609269,0.007835163149262908,0.3117166264440189,65.3802662466234,0.8959999999999999
2016/6/30,0.014461911165663432,0.016823836297171272,0.015079835319816187,0.007589076945384477,0.008772758752789413,0.008688564655197645,0.007304362697746561,0.008217139448715903,0.007184386598277688,1.3951306085281765,65.37115456860789,0.888
2016/7/1,-0.013542433950299556,-0.01387045298492477,-0.014732503323573518,-0.019724216010070388,-0.02122578187852204,-0.020373717108164963,0.008514597013864205,0.009430280030168077,0.00851675824718862,1.1436436317856875,65.22525041029785,0.868
2016/7/5,0.003707407828576597,0.0006590188292577414,-0.0004333767481073705,-0.002646877829647671,-0.006771606228261371,-0.006236480165967761,0.008422704900846723,0.00936714300633854,0.008359754006784266,3.0077407890452874,65.11721574069519,0.852
2016/7/6,0.017458035762834227,0.02503403273162232,0.019438306184842297,0.010939425120115438,0.016989486692127673,0.013012877851927543,0.008613150922363495,0.010107606512066644,0.008898800108993084,1.0565053284924448,64.86518731158186,0.82
2016/7/7,-0.01515497306923339,-0.017734259637731415,-0.01618221008594595,-0.020157864204632267,-0.02385071832651173,-0.020951656901453064,0.009620902654885416,0.011163623480163806,0.00986845604372848,2.354494338709695,64.88560177771683,0.82
2016/7/8,0.01122330890258155,0.012843439412564902,0.003908005977952647,0.005977865007733729,0.006786318263986502,-0.00015825750347274022,0.009717903706442842,0.011122424004592074,0.009366502594225216,3.4870516073840467,64.76230873154782,0.7959999999999999
2016/7/11,-0.02220632617451704,-0.02536920479451415,-0.019002475479928824,-0.025435873335397,-0.029330609591203344,-0.021513509067927133,0.01100502299630688,0.01285594937800828,0.010478330859866094,4.472947329466747,64.68849255103684,0.7879999999999999
2016/7/12,-0.0066092468756558465,-0.0073006382059780375,-0.008022175089684693,-0.008977091192033323,-0.010413015814781877,-0.009793440651895724,0.011070019758010138,0.013018102117681896,0.01068188418892126,0.9056539852259908,64.57556969553045,0.784
2016/7/13,0.006813197444673572,0.007182227349630498,0.009572771115618174,0.0044110027838422505,0.003980219000167868,0.00775838892686632,0.011083353592972042,0.013040757720932713,0.010713062691670782,0.20289621577846267,64.57311034186331,0.78
2016/7/14,-0.014631417309008382,-0.018287213643461617,-0.01561698871516414,-0.015884033428072188,-0.020154704373436583,-0.016322663747335753,0.011612583594151972,0.013822715925733788,0.011326258973783023,10.560599308283896,47.30054935383167,0.768
2016/7/15,-0.00614127903820184,-0.009877724972451414,-0.00946495049850688,-0.006891183296055819,-0.010983737401265495,-0.009692372547074623,0.011708583756929687,0.014038470538943491,0.011552851322309715,2.499688577271711,30.316323096193948,0.76
2016/7/18,-0.012292848533886685,-0.012856581357153023,-0.010021063982674704,-0.012361607358500757,-0.0130069642575894,-0.00972420607750746,0.01206392049349207,0.014317198801394381,0.011777268367432285,3.4658639149715498,16.002324050358588,0.752
2016/7/19,0.02717199642858913,0.031070661868953207,0.02789754810739677,0.02589153599204291,0.029688602205234088,0.027234067365193963,0.013498955337854772,0.015862669518774908,0.013240843767251598,2.8417152686456366,4.163211333130747,0.552
2016/7/20,0.008401890369765522,0.007321788155688001,0.004231012694726534,0.006304146173962985,0.005173164118004959,0.0031317813384297505,0.013405582336863484,0.01575501252990719,0.013205884031956223,2.566458433455037,3.9428892909096747,0.524
2016/7/21,0.013500272810273595,0.016679134119592112,0.016272602702007852,0.011221109647914463,0.014184376876637388,0.01486924098621382,0.013540203533636523,0.016005012727030855,0.013493178369656151,4.151746947204757,3.874374318290878,0.508
2016/7/22,0.003507913336997473,0.008046396391317916,0.010594915587335944,0.0007414757520796331,0.004613460406419764,0.008224784513141233,0.013392125321241309,0.015737501441767204,0.013420616184323868,14.347641493191695,4.087017015205329,0.544
2016/7/25,0.0018539580263802226,0.002085190723890517,0.004526968285696598,-0.00015665534494392337,-0.0005487828687018126,0.0025481744940612093,0.012968148948761473,0.015356601207481828,0.013226892381130426,1.2078624321350606,4.0913204019723635,0.544
2016/7/26,-0.014122405539703106,-0.01870232376962177,-0.010266755719983095,-0.015268442327061316,-0.01998758940923119,-0.011432683109848223,0.013454146592166151,0.01600616764353756,0.013464782601002943,0.1396645102726118,3.9931228085564423,0.524
2016/7/27,0.00263307222985667,0.0043256340575993455,0.007192054887071713,0.0017029129719749686,0.003232212206343825,0.006012659560832414,0.013390595960157995,0.015942267424053982,0.013470977062972485,0.4312436165132503,3.872246360348604,0.49200000000000005
2016/7/28,-0.003307643918879658,0.001621634604899492,0.0056703961847682175,-0.003443863413719971,0.001136904846081934,0.004638300314585031,0.013132307720621288,0.01566170088582462,0.013401303086189384,0.18154063226470726,3.807613746982756,0.47200000000000003
2016/7/29,0.017176529959991332,0.01642054571071297,0.017767727730483487,0.016904579525434626,0.015955980481218327,0.01660123723976693,0.013301109760692941,0.015639801306989182,0.013562108040590676,0.5585326337915844,3.689418936695228,0.46
2016/8/1,0.02075847908396749,0.026013499312825303,0.02141144444497034,0.018771482997697427,0.02355473646844316,0.0184377565658266,0.01363336446268447,0.016246753710660068,0.013739006368493687,3.7302488395217175,3.6484075728465593,0.452
2016/8/2,0.02487547175689139,0.030442600199693682,0.0231150174899518,0.02183007247420559,0.026494658286789742,0.018963909898905097,0.014563873942980076,0.017397347204323954,0.014423636211065587,0.25039938513299803,3.613469248975727,0.44799999999999995
2016/8/3,0.017108579129502668,0.02388335422619173,0.012576148522050743,0.014080652678483447,0.01999294623855932,0.008768148814143617,0.014545870984779854,0.01732569940905034,0.014119252930303106,0.35761721073980124,3.5950645631133265,0.444
2016/8/4,-0.0012478845632768769,0.0013630469149148224,-0.0027279640811778525,-0.004971165439593925,-0.003482226400349903,-0.007208676089323383,0.013951154000074493,0.01658144696950674,0.013419883639702052,2.271447983025824,3.5912772058772835,0.44
2016/8/5,-0.007790549118670374,-0.00988764172222211,-0.009204194351614736,-0.010563137093924823,-0.013596360980747485,-0.013029296343281895,0.01406058466564976,0.016782190294527155,0.013765181936519108,0.7532549214232466,3.5816761888450155,0.43200000000000005
2016/8/8,0.01602216272909623,0.014363812820544847,0.01038907597954855,0.011338150308661116,0.008668442681266524,0.00509439641490752,0.013048159766442365,0.015458375395837132,0.01272982146812436,1.999611687572084,3.545254816421198,0.41200000000000003
2016/8/9,0.010831342589021036,0.015325960149392762,0.011819688496634815,0.0052753006953520755,0.008499260092345895,0.00553291575267781,0.012834735449574232,0.015284184999827371,0.012406430598569551,1.7160252818872388,3.5359579764448035,0.40399999999999997
2016/8/10,-0.016045883214562327,-0.02166605348001109,-0.02022178947620616,-0.02045897107526949,-0.027050339495575875,-0.025018834190571944,0.01370519320899838,0.016557109063379892,0.013711292267754766,2.0536679277507703,3.3517453250039284,0.376
2016/8/11,0.010821083847497666,0.010252296461403049,0.003595224001460337,0.005135370928965199,0.0034410349405950306,-0.0021624313487366748,0.01300767352813196,0.015612498026528372,0.012851883608975895,7.473862947828975,3.4365017041999266,0.392
2016/8/12,0.016627506674007534,0.02326801059323947,0.018238486573520125,0.0098033544698646,0.014799462294146913,0.011095659369721764,0.012914121347491756,0.015506572678587375,0.012615605898615576,2.8936685176618036,3.3658011179642338,0.37200000000000005
2016/8/15,0.00706991161746207,0.0058544953873487455,0.0041367938489348536,-0.0007223785942483034,-0.0035496067489689045,-0.0037139262464439865,0.012106046618408636,0.014695486286276578,0.011983171446800672,0.9744897989329032,3.302670386547664,0.364
2016/8/16,0.0039837909612768,0.008830213095172791,0.004732962759768306,-0.002649088977067956,0.0005381333975441622,-0.001959528068229112,0.011231107972860328,0.013782801423500766,0.011024725219845636,0.5408942751397654,3.286145637247429,0.35200000000000004
2016/8/17,-0.00389147975829516,-0.0037002755084078304,-0.005102629158268825,-0.009909691190236884,-0.01144125202283167,-0.011328437893616476,0.011463200483848987,0.014041568944151915,0.011327788130514677,1.6513962506090922,3.2172132443130605,0.324
2016/8/18,-0.01197282214001396,-0.013446171097050862,-0.013470935184630366,-0.0167173788244413,-0.01968088235064255,-0.018209567025646103,0.011991107361896831,0.01463552881764433,0.01187843389554703,4.029415359791203,3.2827830706651544,0.344
2016/8/19,0.016447612627042897,0.020624132171138447,0.015354640299605015,0.011056070978113284,0.013760534128555732,0.010378022222975822,0.012266786351058092,0.014983567544948385,0.012048405598198518,1.4443131752891811,3.245500606337527,0.32799999999999996
2016/8/22,0.0024145325077890513,-0.00183228259749647,-0.003937759416364905,-0.003005037865211007,-0.008500006974009836,-0.008491141107891023,0.01225891571065952,0.01507465014842112,0.012212588053046652,1.0559222457615531,3.1931345034697665,0.29600000000000004
2016/8/23,0.0033714096875619125,-0.001082300604091117,0.002771106325710696,-0.002922851446801397,-0.008631026138881014,-0.0024341684681001103,0.011384069512586116,0.013989764582296834,0.011717821722223371,2.5905895470087805,3.140902153128313,0.24
2016/8/24,0.02824193732311601,0.03451257285588693,0.028305755925309893,0.020667232934089737,0.02545450038118265,0.022044796079587183,0.012349833201524545,0.0151998180880357,0.012806731550558934,3.768848558163926,3.1431227915651045,0.244
2016/8/25,0.014982885554662144,0.019619158674349886,0.012888486880927377,0.006493654691958778,0.00966120999617309,0.006266622500396704,0.01217758443783464,0.015268983556580731,0.012890644087157043,6.604157375676108,3.1659974370974826,0.268
2016/8/26,0.011015161789869318,0.013456671656110258,0.009955754314268869,0.0028339993356720533,0.0036469166806635984,0.0037244886045489267,0.0120232028542795,0.01521725473680647,0.012651271208220558,1.9676829350169112,3.152393475792705,0.248
2016/8/29,0.00812151081196391,0.0073742471016077235,0.0024922066185486765,0.0005721967713668251,-0.0015035452632780602,-0.0027930971998501824,0.011653824190470436,0.014735798291870276,0.012154021337880738,4.453211565073191,3.14311436885632,0.23199999999999998
2016/8/30,0.02555113848741816,0.030715989593751887,0.027494669863423356,0.01796804111029474,0.021824527759163197,0.02199038342635092,0.011707550112086258,0.014756967059024725,0.012525936548067915,1.1520087708751643,3.0189278024898387,0.14800000000000002
2016/8/31,0.02807583072636335,0.03345418466962958,0.030759150625930883,0.01994437076939689,0.024084181312868998,0.02434571408366444,0.012412792955236706,0.015409470660436915,0.013673540517309322,9.059907135441758,3.1615840245165137,0.256
2016/9/1,0.018081968316512882,0.01893528455133377,0.01876244604990905,0.008984015715556936,0.008686669312752238,0.011274489001088264,0.01239658166467076,0.015429854880025963,0.01376148217111598,2.9091941375190733,3.181297608011141,0.28
2016/9/2,0.013689178594650034,0.019354099794217247,0.012178836841437323,0.0035172396080280647,0.007643397479813747,0.0036217282329639305,0.01177110296014333,0.014793695390818653,0.013216226416350316,2.7297269179044674,3.2106770332498886,0.308
2016/9/6,-0.020170310675644315,-0.02919924956031472,-0.023622864840286983,-0.028532625992029256,-0.038731798755675236,-0.0304793764077686,0.01348205566326522,0.017365896994191145,0.01503164758605222,0.5674143904759158,3.0661516633369534,0.18
2016/9/7,0.007889527502152303,0.011166985937851072,0.007774354062250648,-0.0003256970598891993,0.001842385453067634,0.00112010921648824,0.013469742685160484,0.01731770634731154,0.014988503009684219,3.335811508214701,3.0927745901890717,0.188
2016/9/8,0.0046788180616195545,0.006724027781216397,0.0070016143149113684,-0.004572641564231041,-0.004020076766628414,-0.001013800720406916,0.012246749408297659,0.015734973816348894,0.013590230597030272,5.473093171077938,2.9558299874742224,0.11599999999999999
2016/9/9,0.007512980113883396,0.011930363192557572,0.006634705572821953,-0.0015730743252864849,0.0011023553081550305,-0.0015326835410644113,0.012246773933149806,0.015736687202376018,0.013555149212639677,16.573224129203435,3.1480053574253177,0.23199999999999998
2016/9/12,0.018253249618133547,0.019001814141159555,0.01325032005555505,0.009085908031757364,0.008387116079361009,0.005332339267566941,0.012304722621944222,0.015587394667219881,0.013405153027292348,7.259327823780497,3.2390198971806745,0.32
2016/9/13,-0.02832992428717094,-0.033703171927471916,-0.028155392354740794,-0.035727274078315475,-0.04233998662352943,-0.03445876383254512,0.014895612377069063,0.018466960819737043,0.01564258027704681,3.2501458679557063,3.2313917342725063,0.312
2016/9/14,-0.0008767358330766503,0.005215530340027636,0.004614929966608462,-0.008031059284503511,-0.003240550218272619,-0.0016825398715378725,0.014993565227976288,0.01848265002013535,0.015643226197339176,1.0141950735254035,3.2142601240080397,0.304
2016/9/15,0.009738605368382064,0.013597570286946031,0.012881833212035105,0.0019027776606213422,0.004276597438878085,0.005685140255373576,0.014773220348989915,0.018287550890558488,0.015469357709483463,1.2915713088310192,3.095044489479462,0.172
2016/9/16,0.00041937435620972163,0.0007936021671270901,-0.00031407337575615335,-0.008036063176362185,-0.009239359344149751,-0.008168609422861394,0.014145216031429368,0.01761950247834277,0.014809892032400298,3.3057111296848545,3.034328515071828,0.14400000000000002
2016/9/19,-0.011598046872043966,-0.012361231712720494,-0.007972283294738524,-0.018651201429661528,-0.02074492502980439,-0.014660473162126587,0.014690840358122322,0.018112827334272337,0.0151037717782816,2.4017869223744994,2.9965092668354343,0.124
2016/9/20,0.017316170608799773,0.021028175846290104,0.019195670706488355,0.009517934146131671,0.011501459607016876,0.01135080933295763,0.014820513452945562,0.01815547258848476,0.015132959873237,0.051549932659956235,2.9891319007622217,0.12
2016/9/21,0.009826738690678571,0.01811666421736948,0.013877832001879205,0.0017057357778546382,0.0076299997370232265,0.005477634344540055,0.01478929061950464,0.018072381471076444,0.015140758502396554,2.0945633083971598,2.9593003290563584,0.12
2016/9/22,-0.0059590538348792575,-0.004311351489737398,-0.007044986483430912,-0.012370007189803424,-0.012856819752802435,-0.013677647020333021,0.014309823328566609,0.01742952820720188,0.01475313973054413,0.0563154611900396,2.9399435167830097,0.11599999999999999
2016/9/23,0.010306712971844956,0.012120906481855771,0.006315789908308672,0.004129568246061647,0.003950350828415439,1.176422003749608e-05,0.014200176837400944,0.017258600551336975,0.01467947462982207,0.5810988113872221,2.9444332198653966,0.12
2016/9/26,0.01671688389285116,0.020788678770595675,0.018339111658429143,0.010254653061918756,0.01225152276143107,0.011615918102949952,0.014358767050328085,0.017453566456550444,0.014907163009911453,1.9572062803949053,2.953801147729842,0.124
2016/9/27,0.006391502588959325,0.0065416664655704925,0.0038585916399516335,1.5772169177152153e-05,-0.0019538605117922518,-0.002932921166597702,0.01435345507445276,0.017457478597824903,0.014889872952605647,6.937237771200764,3.0503610500534264,0.17600000000000002
2016/9/28,0.016450988093964482,0.02323372219356784,0.013643042752490463,0.010530265193854992,0.0151123085862143,0.007544111301487773,0.013848970481770336,0.01703120022959257,0.014181506463937881,1.7503022503442984,3.0294037410750767,0.168
2016/9/29,0.007314476934715102,0.004718297480301036,0.005544079058095197,0.002431821724188026,-0.001966321767586078,0.0007059011854842895,0.012842420950745762,0.015960012849555626,0.012940305954776769,15.712264038464804,3.2736663862412825,0.336
2016/9/30,0.0013252601903409964,-0.00304216888256183,-0.002059743419489002,-0.002719559613877486,-0.008627915458754163,-0.005856811818630007,0.01247739339164072,0.01582818834097016,0.012594060298045063,5.845893247795582,3.3318563680593813,0.364
2016/10/3,-0.008341083070672564,-0.005798352917825515,-0.008697359698107657,-0.011284389791624915,-0.010126476858415709,-0.011450618270271412,0.012553363741372607,0.015675151731103246,0.012727224556219422,5.722055312383772,3.3691064298093765,0.37200000000000005
2016/10/4,0.005237607541474896,0.01250065050896056,0.013405212625343305,0.0010239049096665842,0.006087531564906603,0.008800550179898035,0.011315797701800428,0.0136193720147003,0.01130177667920645,0.9237897885401628,3.3099538041272667,0.35600000000000004
2016/10/5,0.00878218819037925,0.011890505651042143,0.011927564582829987,0.00452385252415959,0.005441210721328632,0.00711524161135575,0.011332807067604958,0.013633617365919323,0.011400804355079269,3.435367692193567,3.352115699243393,0.364
2016/10/6,0.017403060824381537,0.02120911939285953,0.01736781855519346,0.01250851302002378,0.014035569882563863,0.01203718537170512,0.011708587673705386,0.014028018904319477,0.01173627534872761,2.106340152821999,3.3838397648607854,0.376
2016/10/7,0.0048685482158739865,0.007739626248684317,0.0025130578489723572,0.00010622200641669834,0.0007756135855823122,-0.002611492948323506,0.011692382401330545,0.013984457586677958,0.011748352066147631,1.3653747163071832,3.230586021661173,0.308
2016/10/10,0.012110455932196822,0.012664664480450272,0.00608355203108947,0.00765526940703637,0.00601750930038373,0.001317339635016885,0.011396277366454228,0.013767461294288104,0.011595768688950096,1.5974851832815136,3.2155492984280034,0.3
2016/10/11,-0.0058769287667040536,-0.006557976985591785,-0.006132811956161201,-0.01145476506788785,-0.014562391912752331,-0.012000153372162764,0.008808817004884808,0.01053990002127309,0.009077102912378471,9.665906043584236,3.318883333904881,0.348
2016/10/12,-0.0035750074623425226,-0.004177689195811497,-0.008289798914274709,-0.009017930182063028,-0.011712443146180088,-0.013511903886232114,0.00893266889309388,0.010874679696844743,0.0096136187251934,1.4139002221932753,3.2950864164640086,0.336
2016/10/13,0.004928228863399263,0.0077226098302412656,0.007347453888025363,-0.00027417503107210126,0.00048160390270791416,0.002402067882268444,0.00887549533609854,0.01078123687258397,0.009459959492659688,2.9206380851269382,3.3009894106585405,0.336
2016/10/14,-0.007015556805413247,-0.01291622251471452,-0.014405674110567304,-0.011846214141803462,-0.01947173720815579,-0.018646480079583663,0.009234806052709871,0.011616261696286042,0.010354756833478241,3.906983827047758,3.2969100253225907,0.332
2016/10/17,0.016699960967429824,0.0185762698568532,0.015337077928622541,0.01045440323906592,0.010473880084933242,0.009930803898438126,0.008739777180483826,0.011008637733187743,0.01021866243830855,1.4111761367993214,3.0813022693827183,0.192
2016/10/18,0.012182742096939382,0.017058582710610174,0.012815102309519271,0.0061938557941684964,0.009154672595474214,0.007727856699183311,0.008468717924434968,0.010797079412367072,0.009858760121831948,9.677895737449456,3.2224694911379577,0.28800000000000003
2016/10/19,0.009854868523480251,0.00987557083695097,0.009955203750265968,0.0038645757290692827,0.0023837153908359363,0.005064089552510671,0.008469391174304567,0.010541029789766815,0.009712610165687105,1.8140786558274948,3.2503763935638728,0.308
2016/10/20,0.010611391096773913,0.009866082028613077,0.005185244139840549,0.003792576055780285,0.0016653549065805179,-0.00031738158907832284,0.008038459635094728,0.010175885189434256,0.009297702642894494,5.763335025752099,3.339244583717853,0.35200000000000004
2016/10/21,0.03188895893917881,0.04416170525405072,0.036119553060081716,0.02399103159981849,0.03435893819340841,0.029126739173574195,0.009789298262162151,0.012965374233100723,0.011550393027254123,7.318746729946122,3.4581980186792105,0.392
2016/10/24,0.00039384033129521556,0.0005826455858769936,-0.0035604403353463594,-0.006687934829987308,-0.00820981981552938,-0.00945827662216511,0.00969533824067954,0.012851016437662023,0.011455803367869085,1.3175040634671538,3.470847542507137,0.392
2016/10/25,-0.02152171906890633,-0.027497255602362443,-0.019701250742551187,-0.02720783314729557,-0.03458777490037217,-0.024421094910244797,0.011618311538730046,0.015203478116682812,0.012808045610013207,1.9335611143066052,3.4409027470868847,0.384
2016/10/26,0.008845525561588165,0.005729178035684592,0.0042514763950135415,0.0035396846098177392,-0.0004861140544309712,1.2105451937804992e-06,0.011369222795593836,0.01472144691658934,0.012634665001015457,3.5343786402804716,3.495635734672676,0.396
2016/10/27,0.005684465531902792,0.00892680018507072,0.008572837734081813,0.000460125150272982,0.0025010829597166715,0.004171133950462722,0.011359904567202915,0.014728998778953015,0.012669093018238166,5.428362795148519,3.5801481610794883,0.428
2016/10/28,-0.00022160030703275316,0.001752311864309133,-0.0024101788308671353,-0.005368597663793876,-0.004913129398388463,-0.006794360843917321,0.011393065777779984,0.01460528958543186,0.012678738407969624,3.02598585247925,3.5927237922370447,0.44
2016/10/31,-0.006056771869087221,-0.008130570921964852,-0.005063724533034863,-0.011317984785927613,-0.014679401284455485,-0.009629588304338688,0.011261420485995237,0.014718908431290288,0.012506280073109185,4.421015401742089,3.653853133575693,0.452
2016/11/1,0.000769198466836896,-0.002258826326941432,-0.0009231279951395266,-0.004268593996271594,-0.008069682847636964,-0.00477257473541921,0.011306150022997149,0.014774689574163388,0.012383060711853949,5.60076522120736,3.713872359136281,0.46399999999999997
2016/11/2,0.008618325174918923,0.01027112212816082,0.009266803083837451,0.0035887258625834483,0.0045412347836093535,0.005550394418507394,0.011303352812076785,0.014744023416886513,0.012305756972295922,1.7516470483818385,3.714466055244524,0.46399999999999997
2016/11/3,-3.562875806912245e-05,-0.002455663137504427,-0.00106203399648382,-0.004193293591282064,-0.007002311355537694,-0.0038569500342300134,0.010966212468037964,0.014381519243212074,0.011913484150765642,1.2553750307891454,3.7011611736284973,0.452
2016/11/4,0.036839948828385566,0.041488348658374107,0.0326321968026619,0.031083713964547045,0.03525426431985635,0.028331323817231226,0.013181758350662522,0.016586740310799385,0.013652678049303205,3.521095949504164,3.635281723656417,0.43200000000000005
2016/11/7,-0.00582497087379263,-0.00728791459775225,-0.0022470094832302517,-0.010684434397331678,-0.01252436998235988,-0.006131354392944936,0.013335904317423623,0.01677853571224906,0.01372232841974399,1.4930812905170616,3.611938603204005,0.424
2016/11/8,-0.003707673951591768,-0.007484311390359002,-0.00643748783252695,-0.008675600215886429,-0.01267445005472827,-0.010306598948423343,0.013252548865250588,0.016814048512030742,0.01373419820440687,2.9231867535958904,3.6444168857817214,0.43200000000000005
2016/11/9,-0.02262445278026966,-0.026437329132771897,-0.023283660990329143,-0.02663990677866796,-0.030514485800293145,-0.02640307900242281,0.014522549749715731,0.018150392574946238,0.014800656014930663,0.6850204493197349,3.64681898868472,0.43200000000000005
2016/11/10,0.009505609510349237,0.013161854607274379,0.010359955768069312,0.005261286479603435,0.008812735700901473,0.0070899126619734425,0.01457367056740606,0.018248376136228716,0.01486115440054946,3.4481611176936973,3.676765069802797,0.444
2016/11/11,-0.01918119521128979,-0.025441244350526675,-0.023096904438781183,-0.02281723632174177,-0.029164112165108974,-0.02593238602846636,0.015303964872284687,0.01906856233447068,0.0155177866736044,4.497849830177459,3.6845723109759017,0.444
2016/11/14,-0.0004990660228412777,-0.004548662597964557,-0.004978372377937078,-0.0032751557837796988,-0.0071152837898059654,-0.006798081452294274,0.015011676609496562,0.01881998917535994,0.015320029697047743,8.442601145391798,3.8012104438109446,0.46799999999999997
2016/11/15,0.002837568228306661,0.007912107857655025,0.005818019378274522,0.0005287371607998756,0.005802810408461373,0.004348164450479563,0.014848020097738047,0.018558615870538364,0.015134489616111062,2.447905885626046,3.8244101711420204,0.47600000000000003
2016/11/16,-0.002652872244440686,-0.005897773062533248,-0.005813896818661193,-0.004336316273551424,-0.007218403316752687,-0.006495296718009793,0.014776695655030928,0.018546357983416327,0.015079825161436971,1.1280548246931072,3.8000345924367593,0.46
2016/11/17,0.028319748207503062,0.03207860735680085,0.02623849565374003,0.025750886322855868,0.02964735083617202,0.024504433178696456,0.01583262640879599,0.01971339257549126,0.016110375819037258,0.19366095038201336,3.74044813230706,0.456
2016/11/18,0.0189027599965517,0.02329823959065033,0.024255520987767704,0.01698320805903586,0.021910156353191518,0.023114660116339832,0.014799475789264731,0.017853166475520984,0.014954591513711996,1.3068249620755832,3.6521592587470515,0.41600000000000004
2016/11/21,0.023010463618867844,0.029342786685490237,0.025122419567036845,0.01996008051697337,0.02651669639305076,0.02254741570048981,0.015523137851373691,0.018911754824230038,0.015829742062138483,16.959278299079518,3.902019181481428,0.496
2016/11/22,-0.00483725794691357,-0.006544632674144104,-0.0021402408024953365,-0.008721864104907679,-0.010418354112994492,-0.0055932951660451645,0.014550992876918032,0.017684053867205105,0.014994062861322831,4.661245604535504,3.905486415472467,0.504
2016/11/23,0.02060026651078896,0.02605051845864361,0.019386330870625364,0.01612792330533481,0.02116072999864527,0.015176533783294944,0.01499261285352884,0.018366888435773863,0.015412563453930784,5.808212528891477,3.9830898114394055,0.528
2016/11/25,0.012598526168520304,0.01396068407121036,0.009473977196032577,0.00778047993123528,0.008819201416905037,0.00521912313560462,0.015101351909908032,0.0184593805986112,0.015427299791232306,5.267628404432986,3.9198851659225933,0.508
2016/11/28,0.016082154514023894,0.016495057193001525,0.012104339768524848,0.010448920535686038,0.01061643727226158,0.007123759778127292,0.015254261246832953,0.018610658602523446,0.015438653128555947,1.3740751676144836,3.8942998497575165,0.496
2016/11/29,0.019346040963415342,0.02733267127372387,0.024328215768464515,0.012442666343452358,0.01968088924319949,0.017878038762991988,0.015287209878045738,0.01889292888164576,0.015826255412347785,5.574222321350801,3.9417081064816215,0.524
2016/11/30,-0.0051704915239769045,0.0009789223507114322,-0.005417946027719943,-0.011776881644399198,-0.006834747113695588,-0.011643382131563448,0.015469261646684012,0.018817258623930692,0.015967752693281424,0.9450500014596728,3.9480020333313512,0.532
2016/12/1,0.0009573147857999127,0.006044620075075568,0.0018532062544019039,-0.005266024815166429,-0.0015577242866771895,-0.004001550007969824,0.01551161309851332,0.01881193982057399,0.015979479942222617,2.8118203871384218,3.93926884798008,0.524
2016/12/2,0.017235627705834002,0.02109211375344142,0.017169109146340563,0.010148725281672504,0.01231238054714137,0.010402795726827615,0.015625171437938706,0.018886054434570428,0.01608380301640078,1.825884045771456,3.8784820292249713,0.496
2016/12/5,-0.027266664406188214,-0.02742732528899556,-0.02258875917343206,-0.031148236168621026,-0.032761274797927134,-0.02659402479414031,0.015775087884398728,0.018891110474610288,0.0161494571111914,5.51447952760196,3.69416961919828,0.436
